position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
61,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,zQqo2Kb5IOk,2025-01-12T17:12:01Z,"2025-01-12 17:12:01","⛔️مقدروش يدفــنوه بحال الناس بســباب اعـلان على الفايسبوك","#قصص #قصص_واقعية #قصص_حقيقية","قصص,قصص_واقعية,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT32M1S,1921,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zQqo2Kb5IOk/maxresdefault.jpg,1,,,,,336921,16313,,0,1121
62,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,x8fO4rWZIVk,2025-01-03T18:55:58Z,"2025-01-03 18:55:58","⛔️بنت 15 عام قدرات تكشف السر ديال اخطر راجل داز على روسيا","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT25M11S,1511,2d,hd,false,ar,ar,https://i.ytimg.com/vi/x8fO4rWZIVk/maxresdefault.jpg,1,,,,,422362,18519,,0,987
63,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,TVmvmTseSmQ,2024-12-29T17:54:32Z,"2024-12-29 17:54:32","اشنو هو السر لي خباتو العصابة على اسبانيا كلها لمدة عامين؟","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT35M47S,2147,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TVmvmTseSmQ/maxresdefault.jpg,1,,,,,497997,22014,,0,1179
64,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,3FgRl0qPU6o,2024-12-21T18:02:21Z,"2024-12-21 18:02:21","وليت روشيرشي ومخزونة مع ثلاث الولاد بسباب راجلي ( تصريحات من الضحية شخصيا )","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT1H6M49S,409,2d,hd,false,ar,ar,https://i.ytimg.com/vi/3FgRl0qPU6o/maxresdefault.jpg,1,,,,,382343,15965,,0,2444
65,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,HMpeMHxsWxY,2024-12-14T20:26:16Z,"2024-12-14 20:26:16","⚠️صيدنايا : لجـ🔥ـحيم لي مكيخرج منو حتى واحد ! قصص من الداخل","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT27M46S,1666,2d,hd,false,ar,ar,https://i.ytimg.com/vi/HMpeMHxsWxY/maxresdefault.jpg,1,,,,,249806,13630,,0,1228
66,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,Bn9AgHDJ34A,2024-12-11T18:00:08Z,"2024-12-11 18:00:08","⛔قصة حب بدات في الحبس وسالات في تيك توك 😱 العشق الممنوع","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT27M10S,1630,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Bn9AgHDJ34A/maxresdefault.jpg,1,,,,,331800,15528,,0,775
67,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,hhlyKseNCKQ,2024-11-28T19:13:57Z,"2024-11-28 19:13:57","💀⛔️اخـــتفاء صـحفي غَيْجبدْ جـ.ـحيم اخــ.ــطر رجل في الهند","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT41M13S,2473,2d,hd,false,ar,ar,https://i.ytimg.com/vi/hhlyKseNCKQ/maxresdefault.jpg,1,,,,,396459,15033,,0,767
68,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,K1wEqR3U9cM,2024-11-24T14:42:00Z,"2024-11-24 14:42:00","!اخـ.ـطر سـ.ـفاح بلجيكي صــفاها لــجزائرية باش يبني قصر","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT41M47S,2507,2d,hd,false,ar,ar,https://i.ytimg.com/vi/K1wEqR3U9cM/maxresdefault.jpg,1,,,,,451119,19433,,0,1225
69,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,9I9Fjnh1mhY,2024-11-22T18:30:06Z,"2024-11-22 18:30:06","اشنو وقع في الليلة الكحلة بين ثلاثة الناس : عثمان , المحاسب وصاحبتو ؟","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص مغربية,قصص نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,المغرب",26,"Howto & Style",,PT30M2S,1802,2d,hd,false,ar,ar,https://i.ytimg.com/vi/9I9Fjnh1mhY/maxresdefault.jpg,1,,,,,399545,23119,,0,2374
70,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,HOzr6-0B84g,2024-11-17T13:57:32Z,"2024-11-17 13:57:32","اخـ.ـطر خــطة انتـــقام تـقدرو تسمعو بيها !! البولـيسية المزورة🕵🏾‍♀️⛔️","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,NISRINE,RAJA STORIES,صفاء,العسكري,قصص صفاء,عسكري",26,"Howto & Style",,PT37M56S,2276,2d,hd,false,ar,ar,https://i.ytimg.com/vi/HOzr6-0B84g/maxresdefault.jpg,1,,,,,497275,21180,,0,1295
71,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,i9IAUmbqiQY,2024-10-29T18:18:16Z,"2024-10-29 18:18:16","دارت المستحيل باش تحافض على العذرية ديالها و لكن فالاخير😔","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,SAFAA,LASSAKRI,RAJA STORIES,صفاء,قصص صفاء",26,"Howto & Style",,PT26M40S,1600,2d,hd,false,ar,ar,https://i.ytimg.com/vi/i9IAUmbqiQY/maxresdefault.jpg,1,,,,,304065,15467,,0,846
72,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,UyQFfEPpzGI,2024-10-28T18:13:20Z,"2024-10-28 18:13:20","🇲🇦جـَـ ـحيم مغربي مابين الغربة و رحلة البحث عن متبرع","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,امين,قص امين",26,"Howto & Style",,PT19M58S,1198,2d,hd,false,ar,ar,https://i.ytimg.com/vi/UyQFfEPpzGI/maxresdefault.jpg,1,,,,,122753,10790,,0,1721
73,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,KYxS1CI00O0,2024-10-25T18:00:10Z,"2024-10-25 18:00:10","⛔️🔥زْعمَا يكونُو هُوما لي صفاوها لوالديهم ؟ القضية لي رُونات التيكتوكْ","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب",26,"Howto & Style",,PT35M41S,2141,2d,hd,false,ar,ar,https://i.ytimg.com/vi/KYxS1CI00O0/maxresdefault.jpg,1,,,,,319096,13649,,0,820
74,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,kDdxZXBrX3Y,2024-10-20T12:53:13Z,"2024-10-20 12:53:13","! التاريخ المظلم لعائلة كينيدي ! من الفقر ، للثراء ، للعنة","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب,عائلة كينيدي",26,"Howto & Style",,PT35M39S,2139,2d,hd,false,ar,ar,https://i.ytimg.com/vi/kDdxZXBrX3Y/maxresdefault.jpg,1,,,,,251222,12823,,0,895
75,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,SEsxU3W7RS4,2024-10-12T20:14:05Z,"2024-10-12 20:14:05","فين كان مخزون هاد الشر كلو ؟ ام ولدات وهي ميتة","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب",26,"Howto & Style",,PT40M20S,2420,2d,hd,false,ar,ar,https://i.ytimg.com/vi/SEsxU3W7RS4/maxresdefault.jpg,1,,,,,480369,17159,,0,846
76,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,g7vcDXEKhAU,2024-09-29T13:00:45Z,"2024-09-29 13:00:45","بسباب الجُّوعْ بداو كياكلو في بعضياتهم!! 😨","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب",26,"Howto & Style",,PT28M57S,1737,2d,hd,false,ar,ar,https://i.ytimg.com/vi/g7vcDXEKhAU/maxresdefault.jpg,1,,,,,227007,14366,,0,1123
77,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,TYeYWUXZiAI,2024-09-23T18:35:45Z,"2024-09-23 18:35:45","أشنُو وقعْ في ليلة لي تقلباتْ فيها حياة صُهيبْ الالياسي ؟","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة,قصص بالمغربية,قصص المغرب",26,"Howto & Style",Society,PT38M55S,2335,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TYeYWUXZiAI/maxresdefault.jpg,1,,,,,393542,15598,,0,774
78,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,yP4MPlpK6Io,2024-09-21T13:01:05Z,"2024-09-21 13:01:05","😱 ! صعيب تيق ان هاد الروينة كاملة دارها راجل واحد","#قصص #قصص_واقعية #قصص_حقيقية","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية,قصص بالدارجة",26,"Howto & Style",,PT37M5S,2225,2d,hd,false,ar,ar,https://i.ytimg.com/vi/yP4MPlpK6Io/maxresdefault.jpg,1,,,,,514483,21129,,0,1003
79,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,P3ioT0uF9Ok,2024-09-11T22:13:53Z,"2024-09-11 22:13:53","اخر المستجدات في قضية شعيب ⚖️ بث مباشر","للتبرع على حساب الجمعية من جميع انحاء العالم https://betchange.betterworld.org/campaigns/stand-chouaib-ensure-fair-trial?utm_source=customer&utm_medium=copy_link&utm_campaign=post_pmt لتبرع على حساب الحمعية على تطبيق Zelle من داخل امريكا houriaaba@yahoo.com",,24,Entertainment,Society,PT1H33M49S,2029,2d,hd,false,ar,en-US,https://i.ytimg.com/vi/P3ioT0uF9Ok/maxresdefault.jpg,1,,,,,121254,6272,,0,550
80,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,ZGWT2RkaGlY,2024-09-10T18:44:34Z,"2024-09-10 18:44:34","""اللغز وراء أبواب القصر: ليلة لم يكن فيها النجاة خيارًا""","#قصص_واقعية #قصص_حقيقية #قصص_جريمة","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية",26,"Howto & Style",,PT24M30S,1470,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ZGWT2RkaGlY/maxresdefault.jpg,1,,,,,249760,13751,,0,652
81,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,qNyjJ3KCM2Y,2024-08-28T13:01:03Z,"2024-08-28 13:01:03","مشاو ومرجعوشْ !!😨القضية لي فرشات وعرًاتْ على التايلاند⛔️","#قصص_واقعية #قصص_حقيقية #قصص_جريمة","قصص_واقعية,قصص_جريمة,قصص,قصص_بالمغربية,nadias,قصص_نادية,قصص_حقيقية",26,"Howto & Style",,PT40M58S,2458,2d,hd,false,ar,ar,https://i.ytimg.com/vi/qNyjJ3KCM2Y/maxresdefault.jpg,1,,,,,418621,19434,,0,808
82,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,BrQR4swJteI,2024-08-20T18:57:13Z,"2024-08-20 18:57:13","قصة حب بدات من طاكسي و سالات في مصرف مائي 🪓 جــ*ــريمة مابين كندا و الهند","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب,صورة على سناب شات تحُل اختفاء زوجين بطريقة غريبة.. النهاية صاااادمة,مِن تكتوكر مشهورة إلى أخطر مجرمه لسبب صاااادم و كاميرات المراقبة تحل القضية",26,"Howto & Style",Society,PT30M38S,1838,2d,hd,false,ar,ar,https://i.ytimg.com/vi/BrQR4swJteI/maxresdefault.jpg,1,,,,,336344,20795,,0,1210
83,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,zjrAOcytNXo,2024-08-18T12:37:10Z,"2024-08-18 12:37:10","⛔️😱اشنو لقاو في الدار تحت الارض من بعد اعتراف زوجها الثالث","#عائلة_المحققين #NADIAS #قصص","قصص,قصص واقعية,قصص نادية,قصص بالمغربية,SAFAA,LASSAKRI,قصص مغربية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,RAJAA STORIES,قصص بالدارجة",26,"Howto & Style",,PT27M24S,1644,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zjrAOcytNXo/maxresdefault.jpg,1,,,,,347673,16828,,0,1004
84,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,wAp10nAXtvU,2024-08-11T12:30:41Z,"2024-08-11 12:30:41","من تـيكـتوكر مـشهور لاكـثر شخص مـطلوب في مـصر 🇪🇬⛔️ الحقيقة وراء قضية سـ فـ اح التـجمع","#عائلة_المحققين #NADIAS #قصص","قضية كريم,SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب,التجمع",26,"Howto & Style",Society,PT52M17S,3137,2d,hd,false,ar,ar,https://i.ytimg.com/vi/wAp10nAXtvU/maxresdefault.jpg,1,,,,,632546,35041,,0,1905
85,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,FgiRihhMwZM,2024-07-30T17:38:17Z,"2024-07-30 17:38:17","⚠️شاب تنبا بوفاة امه ⛔️وليلة كُشفت اسرارها بعد 12 سنة","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب",26,"Howto & Style",,PT30M1S,1801,2d,hd,false,ar,ar,https://i.ytimg.com/vi/FgiRihhMwZM/maxresdefault.jpg,1,,,,,324595,17617,,0,607
86,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,V2PrQO3z5WU,2024-07-25T15:47:51Z,"2024-07-25 15:47:51","😱⛔️منين كيسكنو حداك جيران جداد حياتك تتقلب ومصيرك تيتبدل","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب",26,"Howto & Style",,PT34M12S,2052,2d,hd,false,ar,ar,https://i.ytimg.com/vi/V2PrQO3z5WU/maxresdefault.jpg,1,,,,,439239,18170,,0,744
87,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,6jjkUIgUu74,2024-07-10T13:00:07Z,"2024-07-10 13:00:07","جوج شباب كيتشابهو غيكونو السبب في كشف سر خطير اخفته وكالة التبني يهودية لسنوات 😱⛔️","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب",26,"Howto & Style",,PT41M39S,2499,2d,hd,false,ar,ar,https://i.ytimg.com/vi/6jjkUIgUu74/maxresdefault.jpg,1,,,,,487851,23273,,0,1033
88,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,I1KbEh1ME8A,2024-06-27T15:45:09Z,"2024-06-27 15:45:09","🪓😱لاعب كرة مشهور في البرازيل كيتورط مع بنت الليل ولكن لي غادي يوقع من بعد صدمة","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب",26,"Howto & Style",Society,PT33M56S,2036,2d,hd,false,ar,ar,https://i.ytimg.com/vi/I1KbEh1ME8A/maxresdefault.jpg,1,,,,,397454,21407,,0,841
89,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,xJuK5wqBDAk,2024-06-25T19:18:11Z,"2024-06-25 19:18:11","😨بوليسي تزوج 3 المرات في حياتو ⛔️ولكن الزوجة الاخيرة جابت ليه تمام","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب,قصة مستحيل تصدقها 🇲🇦 من أصعب القضايا البوليسية,عسكري",26,"Howto & Style",Society,PT45M56S,2756,2d,hd,false,ar,ar,https://i.ytimg.com/vi/xJuK5wqBDAk/maxresdefault.jpg,1,,,,,411580,17903,,0,1149
90,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,RgRGX1Iv8FI,2024-06-19T14:08:45Z,"2024-06-19 14:08:45","كيفاش قدرات ام تنكر في هوية بنتها لي ماتت باش تحل لغز لمقدروش البوليس يحلوه⚠️⛔️","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب",26,"Howto & Style",,PT35M2S,2102,2d,hd,false,ar,ar,https://i.ytimg.com/vi/RgRGX1Iv8FI/maxresdefault.jpg,1,,,,,524068,18453,,0,586
91,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,j8wr-Sz8-5k,2024-06-09T14:37:56Z,"2024-06-09 14:37:56","📸😨تقلبات حياتها كلها من بعد زواجها بوزير سابق ⛔️و كاميرا المراقبة نوضات مظاهرات في البلاد بسبب ..؟","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب",26,"Howto & Style",Society,PT34M17S,2057,2d,hd,false,ar,ar,https://i.ytimg.com/vi/j8wr-Sz8-5k/maxresdefault.jpg,1,,,,,511833,22726,,0,1262
92,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,olQBryQBlM4,2024-05-30T20:23:30Z,"2024-05-30 20:23:30","اعلامية مشهورة ومليونيرة في الهند متورطة في اخفاء اختها و السبب صادم ⛔️القضية الاولى في الهند حاليا","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب,تيكتوكر التجمع الخامس",26,"Howto & Style",Society,PT54M32S,3272,2d,hd,false,ar,ar,https://i.ytimg.com/vi/olQBryQBlM4/maxresdefault.jpg,1,,,,,517461,18185,,0,979
93,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,NYxqPBzBPFw,2024-05-26T18:18:13Z,"2024-05-26 18:18:13","اختفاء معلمة فزياء بشكل مفاجئ 😨و كاميرا المراقبة تكشف شخص غير متوقع ⛔️🔐","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,المغرب",26,"Howto & Style",,PT25M21S,1521,2d,hd,false,ar,ar,https://i.ytimg.com/vi/NYxqPBzBPFw/maxresdefault.jpg,1,,,,,382632,15921,,0,723
94,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,bK0aleWc0GY,2024-05-22T15:00:01Z,"2024-05-22 15:00:01","المشهور لي تْحْڭًرْ في بوليوود سنينْ و نهايتو لي قلبات الهند كلها و تسببات في مظاهرات في 2020⛔️","#عائلة_المحققين #NADIAS #قصص","سوشانت راجبوت,قضية سوشانت راجبوت,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,قصة روث اليس,روث اليس,المغرب,SAFAA",26,"Howto & Style",Society,PT29M38S,1778,2d,hd,false,ar,ar,https://i.ytimg.com/vi/bK0aleWc0GY/maxresdefault.jpg,1,,,,,341064,13999,,0,765
95,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,aXaIV3Zw6uE,2024-05-19T17:24:54Z,"2024-05-19 17:24:54","⚖️ عارضة ازياء ذات سمعة سيئة💋 قدرات تغير قانون بريطانيا للابد","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,RWM V,قصة روث اليس,روث اليس,المغرب",26,"Howto & Style",Society,PT27M7S,1627,2d,hd,false,ar,ar,https://i.ytimg.com/vi/aXaIV3Zw6uE/maxresdefault.jpg,1,,,,,252059,12097,,0,455
96,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,G-kIw1s0lxw,2024-05-12T14:42:14Z,"2024-05-12 14:42:14","مغربي في الانتظار ....؟⛔️💀","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,قصة جين,جين",26,"Howto & Style",Society,PT21M7S,1267,2d,hd,false,ar,ar,https://i.ytimg.com/vi/G-kIw1s0lxw/maxresdefault.jpg,1,,,,,201650,12226,,0,825
97,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,gophy8eEZnI,2024-04-28T20:24:42Z,"2024-04-28 20:24:42","مْــنيـنْ كــتحولي حــياتكْ من قــاع الــفقرْ لاحسن خدمة وسط الــقصرْ👑 ولكن مكــتحمديشْ الله😨","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES,قصة جين,جين",26,"Howto & Style",,PT42M33S,2553,2d,hd,false,ar,ar,https://i.ytimg.com/vi/gophy8eEZnI/maxresdefault.jpg,1,,,,,397875,16630,,0,883
98,UCebFWsUeE9bx-kDyN40wmQQ,NADIAS,Z6s_jT811DQ,2024-04-25T19:45:40Z,"2024-04-25 19:45:40","القــضية لي خــلات مــحقـقــة تـعتازل خــدمتها في الشــرطة ⛔️⚠️","#عائلة_المحققين #NADIAS #قصص","SAFAA,LASSAKRI,قصص العسكري,قصص صفاء,قصص واقعية,قصص مغربية,قصص,قصص نادية,نادية,NADIA STORIES,NADIAS,العسكري,الخراز,قصص الخراز,العساكري,قصص بالمغربية,RAJAA STORIES",26,"Howto & Style",,PT45M31S,2731,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Z6s_jT811DQ/maxresdefault.jpg,1,,,,,586102,23082,,0,1241
