position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
35,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",Ug2I4uvcg_Q,2025-07-23T00:11:25Z,"2025-07-23 00:11:25","قصة حرّاگ غامر بحياتو سباحةً باش يعيش حياة أفضل فأوروبا | Le Bledard Full Stream","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","Even more bilal,Bilal fraiha,Le bledard,Stronghive stories,الحراگة,Morebilal,Dekka podcast,الهجرة,الغربة,حراقة",24,Entertainment,,PT2H18M53S,1133,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Ug2I4uvcg_Q/maxresdefault.jpg,1,,,,,1835084,73235,,0,2482
36,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",UBP64uRX5jU,2025-07-17T20:28:07Z,"2025-07-17 20:28:07","إيلا كنتي كاتسهر فليبواط هاد 10 النصائح ليك | BILAL & DRAX","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT33M41S,2021,2d,hd,false,ar,ar,https://i.ytimg.com/vi/UBP64uRX5jU/maxresdefault.jpg,1,,,,,133438,4173,,0,175
37,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",3nhQlYoNDvM,2025-07-07T19:08:32Z,"2025-07-07 19:08:32","Full stream | دردشة بالداريجة مع إفريقي من جنوب الصحراء ختار يخلي أوروبا و يعيش فالمغرب","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Society,PT1H5M46S,346,2d,hd,false,ar,ar,https://i.ytimg.com/vi/3nhQlYoNDvM/maxresdefault.jpg,1,,,,,60837,2336,,0,556
38,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",xR0jjFxWLBw,2025-07-01T22:45:25Z,"2025-07-01 22:45:25","ستريم على غفلة مع تحصمص | Bilal & Tohosmos","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","More bilal,Even more bilal,Bilal fraiha,Tohosmos,Stream kick",24,Entertainment,,PT1H31M25S,1885,2d,hd,false,ar,ar,https://i.ytimg.com/vi/xR0jjFxWLBw/maxresdefault.jpg,1,,,,,398916,13262,,0,506
39,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",YTSQ5YrOoNk,2025-06-27T14:24:28Z,"2025-06-27 14:24:28","أسامة بوخ جاوبني على كولشي (كوتشينغ بمليون، الدوباج، الترايدينغ فدبي..)","MORE BILAL'S FULL STREAM WITH OUSSAMA BOUKH ( VIP COACHING, TRADING..) -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","Oussama boukh,Bilal fraiha,More bilal,Fitness,Fitness maroc,Trading",24,Entertainment,"Humour,Society",PT1H10M11S,611,2d,hd,false,ar,ar,https://i.ytimg.com/vi/YTSQ5YrOoNk/maxresdefault.jpg,1,,,,,153792,4929,,0,470
40,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",zpO-pRQShnU,2025-06-17T15:46:23Z,"2025-06-17 15:46:23","علاش الطائرات كيطيحو مؤخرا؟ حوار مع مهندس طيران | AIR India AI-171","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Society,PT50M30S,3030,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zpO-pRQShnU/maxresdefault.jpg,1,,,,,116212,3765,,0,187
41,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",lbbUAO7HbSc,2025-06-15T17:04:47Z,"2025-06-15 17:04:47","SUMMER VLOG | مشيت نشوف الصرصور فمدينة الجبهة","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha -Edit By : https://www.instagram.com/sarsor.elakil/","More bilal,Bilal fraiha,Vlog,Maroc",24,Entertainment,"Lifestyle_(sociology),Tourism",PT30M47S,1847,2d,hd,false,ar,ar,https://i.ytimg.com/vi/lbbUAO7HbSc/maxresdefault.jpg,1,,,,,260977,12699,,0,556
42,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",-odI2Ms-Yi0,2025-06-12T19:28:01Z,"2025-06-12 19:28:01","STORYTIME | كنت غانموت وسط أسنسور كون ماعتقونيش","ماتسمعش لهاد القصة إيلا عندك فوبيا الأماكن الضّيقة.. -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","Morebilal,More bilal,Bilal fraiha,Storytime",24,Entertainment,,PT31M45S,1905,2d,hd,false,ar,ar,https://i.ytimg.com/vi/-odI2Ms-Yi0/maxresdefault.jpg,1,,,,,223388,9622,,0,245
43,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",ljDwdmCrQMg,2025-06-10T19:42:05Z,"2025-06-10 19:42:05","قصص وقعو ليا مايتخيّلهومش العقل | STORY TIME","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha CHAPTERS: 00:34 - القصة الاول 06:58 - القصة الثانية 10:19 - القصة الثالة 14:47 - القصة الرابعة ( أمجنن قصة)",,24,Entertainment,,PT27M7S,1627,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ljDwdmCrQMg/maxresdefault.jpg,1,,,,,316359,11641,,0,330
44,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",D1jl5uGMAzc,2025-06-07T20:07:07Z,"2025-06-07 20:07:07","L'3iyada | بنت شرّطات يديها بسباب المشاكل و المجتمع مارحمهاش","عاود لينا القصة أو المشكل ديالك فالعيادة بالضغط فهاد الرابط: https://docs.google.com/forms/d/e/1FAIpQLSeN8XEeoA-9pdly8rvquRGBrcfJiQxIOVEzIobnNhbaJArR0g/viewform?usp=dialog -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT26M37S,1597,2d,hd,false,ar,ar,https://i.ytimg.com/vi/D1jl5uGMAzc/maxresdefault.jpg,1,,,,,89091,3499,,0,182
45,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",y3VcwYRD_K0,2025-05-31T11:16:38Z,"2025-05-31 11:16:38","Bilal Fraiha BAC 2025 | الفيديو د الباك لي كولشي كيتسناه","خديتي الباك ديالك و بغيتي تكمل قرايتك فالصّين؟؟ Click here: https://www.foorsa.ma Prmo code (-20%) : BILAL Instagram: https://www.instagram.com/foorsa.ma?igsh=MTExMmJwYW9qeGsxcQ== -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","Bilal fraiha,Bac 2025,More bilal,Bac maroc,Bac interviews,تلاميذ الباكالوريا",24,Entertainment,Knowledge,PT28M57S,1737,2d,hd,false,ar,ar,https://i.ytimg.com/vi/y3VcwYRD_K0/maxresdefault.jpg,1,,,,,355623,14676,,0,390
46,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",Q3wCua8rxnQ,2025-05-21T19:16:48Z,"2025-05-21 19:16:48","STORY TIME | عشت حياة الليل لي ماكيصوّروهاش ليكم المؤثرين فالتايلند","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT45M48S,2748,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Q3wCua8rxnQ/maxresdefault.jpg,1,,,,,615069,16568,,0,396
47,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",TB5yNguukMs,2025-05-18T17:54:13Z,"2025-05-18 17:54:13","من أغرب قصص الحب لي تقدر تسمع | L'3iyada","L'3iyada with Bilal Fraiha & Rihab. -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT26M24S,1584,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TB5yNguukMs/maxresdefault.jpg,1,,,,,245526,9405,,0,452
48,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",eHq5u76omT0,2025-05-15T18:51:22Z,"2025-05-15 18:51:22","بنت طايحة فواحد لاباس عليه و خونا دافع عليها كبير | L'3iyada","L'3IYADA WITH RIHAB -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT25M35S,1535,2d,hd,false,ar,ar,https://i.ytimg.com/vi/eHq5u76omT0/maxresdefault.jpg,1,,,,,193199,6418,,0,616
49,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",LqMpQrmTYmU,2025-05-12T19:35:02Z,"2025-05-12 19:35:02","التّيكتوكر رحاب فتحات ليا قلبها و قالت بزاف ديال الحوايج","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT1H2M1S,121,2d,hd,false,ar,ar,https://i.ytimg.com/vi/LqMpQrmTYmU/maxresdefault.jpg,1,,,,,331048,10211,,0,336
50,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",v3F3RCPPaus,2025-05-10T12:24:06Z,"2025-05-10 12:24:06","من طالب فالصين لمسؤول فشركة صينية للتجارة و الاستيراد فالمغرب | IMPORT EXPORT IN MOROCCO","MUSTAPHA IS BACK !! -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","Business,Export import",27,Education,Business,PT49M58S,2998,2d,hd,false,ar,ar,https://i.ytimg.com/vi/v3F3RCPPaus/maxresdefault.jpg,1,,,,,89934,2986,,0,124
51,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",j9hWQZO_gaA,2025-05-08T19:45:32Z,"2025-05-08 19:45:32","أول لقاء مع فاريسي من بعد ما ولّا طبيب جرّاح | Full Stream","Watch Dekka Podcast ep 22 : https://youtu.be/nE5Nl4N2BHY?si=ngyujv_4wWyXSfVD -kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Entertainment,PT1H34S,34,2d,hd,false,ar,ar,https://i.ytimg.com/vi/j9hWQZO_gaA/maxresdefault.jpg,1,,,,,529054,19558,,0,780
52,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",cF4xkX8kGCc,2025-05-04T20:16:58Z,"2025-05-04 20:16:58","واش گاع البنات ماكيشبهوش لراسهوم فالتصاور؟ | Moroccan Tinder","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT57M59S,3479,2d,hd,false,ar,ar,https://i.ytimg.com/vi/cF4xkX8kGCc/maxresdefault.jpg,1,,,,,606311,17984,,0,654
53,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",2qHA-ERnmzk,2025-04-28T19:44:02Z,"2025-04-28 19:44:02","دردشة ممتعة مع مستر كبيدة و الصديقة الفيليبنية ديالو","-kick: https://kick.com/morebilal -Discord: https://discord.gg/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Entertainment,PT2H39M8S,2348,2d,hd,false,ar,ar,https://i.ytimg.com/vi/2qHA-ERnmzk/maxresdefault.jpg,1,,,,,232961,5141,,0,275
54,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",Q0_GuydjaRQ,2025-04-22T18:58:12Z,"2025-04-22 18:58:12","ختاريت نخدم مهندس و نحبس صناعة المحتوى | Welcome To The Matrix","-kick: https://kick.com/morebilal -Discord: https://discord.com/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT1H39M56S,2396,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Q0_GuydjaRQ/maxresdefault.jpg,1,,,,,258106,8063,,0,434
55,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",GjxTR0ikZpY,2025-04-07T20:03:45Z,"2025-04-07 20:03:45","L'3iyada | درّي كيحس براسو حماق بسباب الحشيش","-kick: https://kick.com/morebilal -Discord: https://discord.gg/gSmT6QCT7S -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha CHAPTERS: 00:22 : بنت كاتحشم تقول ""لا"" للناس 8:50 : دري كيحس براسو حماق بسباب الحشيش 25:02 : طالب كيطيح غير فالقرّايات و بغا يتصاحب",,24,Entertainment,,PT32M20S,1940,2d,hd,false,ar,ar,https://i.ytimg.com/vi/GjxTR0ikZpY/maxresdefault.jpg,1,,,,,137023,4284,,0,151
56,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",dhGvmUU9MZA,2025-04-01T19:04:13Z,"2025-04-01 19:04:13","L'3iyada | جاب بنت للدّار يتفرجو ففيلم صدقو فمحضر دالبوليس","L'3iyada With Marouane 53 - PART 1 -kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Film,PT32M37S,1957,2d,hd,false,ar,ar,https://i.ytimg.com/vi/dhGvmUU9MZA/maxresdefault.jpg,1,,,,,187441,6065,,0,248
57,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",BQdEwfRi4oo,2025-03-30T18:14:12Z,"2025-03-30 18:14:12","ميستر كبيدة يعترف: كنت كانضرب طليقتي، كنت كانخون، وكنت كندير فيديوهات فالموقع البرتقالي!","-kick: https://kick.com/morebilal -Discord: https://discord.gg/gSmT6QCT7S -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Entertainment,PT51M35S,3095,2d,hd,false,ar,ar,https://i.ytimg.com/vi/BQdEwfRi4oo/maxresdefault.jpg,1,,,,,345766,7596,,0,630
58,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",y8Z9AyLxZE8,2025-03-28T16:50:01Z,"2025-03-28 16:50:01","هاد الستريم هو نهاية السمنة و الوزن الزائد | Mr Kbida & Mouhssine Polar","Watch Part 1: https://youtu.be/A1EFJcF8peU?si=MX_sx5wY7yf27nJ5 مستر كبيدة عطا نصائح لصانع محتوى كيتعرض للتنمر بسباب الوزن الزائد ديالو فالستريم ديا بلال -kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha Follow Omar Testo on Youtube : https://youtube.com/@Omartesto?si=cXN4avuUn5sEcec0 Follow Omar testo on Kick:",,24,Entertainment,Health,PT1H40M10S,2410,2d,hd,false,ar,ar,https://i.ytimg.com/vi/y8Z9AyLxZE8/maxresdefault.jpg,1,,,,,209879,5934,,0,431
59,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",A1EFJcF8peU,2025-03-26T19:36:08Z,"2025-03-26 19:36:08","جا عندي للستريم صانع محتوى كيتعرض للتنمّر بسباب الوزن ديالو | Mouhssine Polar","Dekka Podcast with Youssef Zalal : https://youtu.be/BGUi9Vf6zSs?si=_QWlSC7ZX6U2425d -kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,"Health,Lifestyle_(sociology)",PT37M28S,2248,2d,hd,false,ar,ar,https://i.ytimg.com/vi/A1EFJcF8peU/maxresdefault.jpg,1,,,,,99766,7162,,0,245
60,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",kUSvzJsRMos,2025-03-22T16:20:56Z,"2025-03-22 16:20:56","STORYTIME | نهار حصلني الواليد كانعيش الغرام فطونوبيلتو","-kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT18M6S,1086,2d,hd,false,ar,ar,https://i.ytimg.com/vi/kUSvzJsRMos/maxresdefault.jpg,1,,,,,474252,16460,,0,268
61,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",s5mtkw5-Hag,2025-03-20T21:12:47Z,"2025-03-20 21:12:47","مغاربة كيدافعو على الإفطار العلني فرمضان، شنو كيبان ليا ؟","-kick: https://kick.com/morebilal -Discord: https://discord.gg/gSmT6QCT7S -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,"Politics,Society",PT43M16S,2596,2d,hd,false,ar,ar,https://i.ytimg.com/vi/s5mtkw5-Hag/maxresdefault.jpg,1,,,,,198439,6860,,0,1639
62,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",L00mk5TvOmc,2025-03-19T21:57:19Z,"2025-03-19 21:57:19","من تلميذ سيونس ماط إلى الاحتراف فوحدة من أكبر منظمات فنون القتال المختلطة | Taha Bendaoud","-kick: https://kick.com/morebilal -Discord: https://discord.gg/gSmT6QCT7S -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,"Mixed_martial_arts,Sport",PT41M26S,2486,2d,hd,false,ar,ar,https://i.ytimg.com/vi/L00mk5TvOmc/maxresdefault.jpg,1,,,,,65533,2865,,0,180
63,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",YryI-JUsOTY,2025-03-18T16:25:44Z,"2025-03-18 16:25:44","STORYTIME | كيفاش كنت كاندخل الفلوس فكورونا يامات كولشي ماخدامش","-kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT17M21S,1041,2d,hd,false,ar,ar,https://i.ytimg.com/vi/YryI-JUsOTY/maxresdefault.jpg,1,,,,,160209,6037,,0,87
64,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",IEQoemxb_UY,2025-03-17T15:43:52Z,"2025-03-17 15:43:52","Stream m3a Zoz Vlogs & Zarouk | ناقشنا الزواج و تازوفريت و أفلام الرعب","Dekka Podcast ep 20 with Lamine Azeddine : https://www.youtube.com/watch?v=DmmsnvSaYXE -kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Entertainment,PT24M40S,1480,2d,hd,false,ar,ar,https://i.ytimg.com/vi/IEQoemxb_UY/maxresdefault.jpg,1,,,,,283195,12809,,0,746
65,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",BexcW57y8pQ,2025-03-13T16:31:37Z,"2025-03-13 16:31:37","طالب مغربي فطر رمضان عمدا بسباب گاورية غليضة","-kick: https://kick.com/morebilal -discord : https://discord.com/invite/stronghive Social Media: -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT36M38S,2198,2d,hd,false,ar,ar,https://i.ytimg.com/vi/BexcW57y8pQ/maxresdefault.jpg,1,,,,,320415,12379,,0,488
66,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",8P4BtfU0Eno,2025-03-09T16:49:27Z,"2025-03-09 16:49:27","STORYTIME | نهار درت كسيدة فلوطوروت و كنت غانحرق الدّار","-kick: https://kick.com/morebilal -discord : https://discord.com/invite/stronghive Social Media: -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT15M52S,952,2d,hd,false,ar,ar,https://i.ytimg.com/vi/8P4BtfU0Eno/maxresdefault.jpg,1,,,,,148390,6465,,0,190
67,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",kyjrT7xxFfY,2025-03-02T15:00:34Z,"2025-03-02 15:00:34","STORYTIME | نهار مشيت للعمرة في رمضان","-kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,Religion,PT1H24M40S,1480,2d,hd,false,ar,ar,https://i.ytimg.com/vi/kyjrT7xxFfY/maxresdefault.jpg,1,,,,,281674,11746,,0,311
68,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",e5DrfyUCXPE,2025-02-16T18:27:44Z,"2025-02-16 18:27:44","تسركيلة فأغرب شارع فالتايلند 🇹🇭 دوّزت نهار زوين مع صديقة تايلندية ا bangkok - Thailand","Bilal's Asia Vlogs - 9 : Bangkok, Khao san Road - Thailand -kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","Bilal Fraiha,vlog,vlogs,thailand,bangkok,morocco,maroc",19,"Travel & Events","Lifestyle_(sociology),Tourism",PT33M57S,2037,2d,hd,false,ar,ar,https://i.ytimg.com/vi/e5DrfyUCXPE/maxresdefault.jpg,1,,,,,233257,7965,,0,562
69,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",DsBJ_vD26Gw,2025-02-14T13:21:18Z,"2025-02-14 13:21:18","Mahamawda - Full Stream | جا عندي محاماودة للستريم","-kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,,PT2H15M13S,913,2d,hd,false,ar,ar,https://i.ytimg.com/vi/DsBJ_vD26Gw/maxresdefault.jpg,1,,,,,685598,22055,,0,744
70,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",8YSF_kD5O0k,2025-02-10T18:01:39Z,"2025-02-10 18:01:39","تصالحنا أنا و الصرصور | Full Stream Bilal & Sarsor","-kick: https://kick.com/morebilal -Discord: https://discord.com/invite/stronghive -Instagram : https://www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha -Edit By : https://www.instagram.com/sarsor.elakil/",,24,Entertainment,,PT1H6M31S,391,2d,hd,false,ar,ar,https://i.ytimg.com/vi/8YSF_kD5O0k/maxresdefault.jpg,1,,,,,247267,11289,,0,367
71,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",kI_VdR1C9WQ,2025-02-02T20:53:28Z,"2025-02-02 20:53:28","تلاقيت أغرب قبيلة عنقهوم طويل و تعرضت للنّصب 💀 أول نهار ليا فالتايلند | 🇹🇭Thailand - Bangkok","Bilal's Asia Vlogs - 8 : Bangkok - Thailand -Instagram : www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha","vlog,thailand,bilal fraiha",19,"Travel & Events","Lifestyle_(sociology),Tourism",PT36M55S,2215,2d,hd,false,ar,ar,https://i.ytimg.com/vi/kI_VdR1C9WQ/maxresdefault.jpg,1,,,,,165975,6639,,0,298
72,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",yRg0lqPMikA,2025-01-28T20:39:24Z,"2025-01-28 20:39:24","و أخيرا وصلت لجزيرة بالي 🇮🇩 ماكاين غا الزهو و النشاط🔥| Canggu - Bali","Bilal's Asia Vlogs - 7 : Canggu, Bali - Indonesia -Instagram : www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,"Lifestyle_(sociology),Tourism",PT21M29S,1289,2d,hd,false,ar,ar,https://i.ytimg.com/vi/yRg0lqPMikA/maxresdefault.jpg,1,,,,,247336,9542,,0,233
73,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",3JHq8QZImFU,2025-01-15T17:58:35Z,"2025-01-15 17:58:35","هبطت فأخطر ممرّ باش نعوم فأشهر بحر فأندونيسيا 🇮🇩 كنت غانغرق 😱 | Kelingking Beach - Nusa Penida","Bilal's Asia Vlogs - 6 : Nusa Penida - Indonesia -Instagram : www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,"Lifestyle_(sociology),Tourism",PT16M5S,965,2d,hd,false,ar,ar,https://i.ytimg.com/vi/3JHq8QZImFU/maxresdefault.jpg,1,,,,,184291,13548,,0,406
74,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",SyWGqBV78ZI,2025-01-13T19:23:32Z,"2025-01-13 19:23:32","دوزت نهار شبعان مغامرات مع الگاوريات 👀🇮🇩 على شوية ماكانت غاتودّع 💀","Bilal's Asia Vlogs - 5 : Gili Trawangan & Road to Nusa Penida - Indonesia -Instagram : www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,"Lifestyle_(sociology),Tourism",PT15M43S,943,2d,hd,false,ar,ar,https://i.ytimg.com/vi/SyWGqBV78ZI/maxresdefault.jpg,1,,,,,370529,11605,,0,304
75,UC2_iEYPEi8DETckwe0CNsGw,"More Bilal No Filter",6LFFfPzfVEE,2025-01-05T11:02:09Z,"2025-01-05 11:02:09","مشيت لجزيرة بدون شرطة و تسيطر عليها عصابة الاقزام 💀🇮🇩 بغاو ينصبوا عليا فالطريق 😭 | Gili Trawangan","Bilal's Asia Vlogs 4 : Gili TRAWANGAN - INDONESIA Music: https://youtu.be/fHqMJHCNTy8?si=dMeim4dcEy0b-hDk -Instagram : www.instagram.com/bilal.fraiha -Main Channel : / ​ ​⁠ @bilalfraiha",,24,Entertainment,"Lifestyle_(sociology),Tourism",PT26M36S,1596,2d,hd,false,ar,ar,https://i.ytimg.com/vi/6LFFfPzfVEE/maxresdefault.jpg,1,,,,,299796,8093,,0,327
