position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
27,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,n3wSfn0egkw,2021-10-31T18:26:12Z,"2021-10-31 18:26:12","WE SCARED PEOPLE FOR HALLOWENN X KARIMA ABOULHOUDA مشينا الماكدو ب ميكاب كيخلع","HIIII. happy halloweeennn everyone. . . . CHECK MY SECOND CHANNEL: https://www.youtube.com/channel/UC5PO... FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ KARIMA'S INSTAGRAM: https://www.instagram.com/karimaaboulhouda/ AND MY TIKTOK: https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,halloween,karima aboulhouda,makeup,spooky,ferdaous,firdaous,firdaws,ferdaws,firedaws",24,Entertainment,"Hobby,Lifestyle_(sociology)",PT14M58S,898,2d,hd,false,en,ar,https://i.ytimg.com/vi/n3wSfn0egkw/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,179912,13924,,0,328
28,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,cerMmz26LW0,2021-10-27T19:05:25Z,"2021-10-27 19:05:25","RSSEMT A7SSAN ""MOUNA""LISA DYAL L9RI3A","HIIII. ANA WELLIT ARTIST!!!! . . . CHECK MY SECOND CHANNEL: https://www.youtube.com/channel/UC5POQbJ1XeMX2f6OlPsr7wg FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . AND MY TIKTOK: https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,painting with me,i paint what you want,doodling,monalisa,rassm,rssemt mounalisa",24,Entertainment,"Hobby,Lifestyle_(sociology)",PT21M18S,1278,2d,hd,false,en,ar,https://i.ytimg.com/vi/cerMmz26LW0/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,146590,12375,,0,511
29,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,DL1ucpEru1w,2021-10-13T18:00:08Z,"2021-10-13 18:00:08","MILFAYA TRYING TACOS B 240 D 😉 🌮 تقييم طاكوس","HIIII. Tell me in the comments achno bghitouni njerreb next time. . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . AND MY TIKTOK: https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,milfaya burgers,milfaya trying,ferdaous,jou3,lil,jou3 lil,recette,midnight,snack,makla,midnight snack,la fac,bored,videos i watch at 2 am,at,allnighter,nuit blanche,abdelbari,milfaya's brother,bent bndader foukaha,vlog,driving with milfaya,ach ghanaklou,chghanaklo,fastfood,fast,food,tacos,milfaya trying tacos,milfaya driving mercedes,mercedes 240 D,طاكوس,تقييم,تقييم طاكوس",24,Entertainment,"Food,Lifestyle_(sociology)",PT18M40S,1120,2d,hd,false,en,ar,https://i.ytimg.com/vi/DL1ucpEru1w/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,573033,33773,,0,956
30,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,hD0jdfFzabI,2021-10-05T17:59:43Z,"2021-10-05 17:59:43","Storytime: l7oub dial lmouraha9a ✨100K✨ حليت الدرع ديال","Fen a drari. how is you? how is life?, please tell me your stories nde7ko ela ba3dina. . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","MILFAYA,milfaya,ferdaous,video,for you,foryoupage,recipe,tyab,vlogs,mulfaya,molfaya,milfaya's life,milfaya a day in my life,milfaya a month in my life,msemenblkiri,ghita and Ferdaous,milfaya and msemenblkiri,storytime,love story,squid game",24,Entertainment,Lifestyle_(sociology),PT16M6S,966,2d,hd,false,en,ar,https://i.ytimg.com/vi/hD0jdfFzabI/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,388573,26852,,0,703
31,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,wflmFtDXHV8,2021-09-26T16:00:05Z,"2021-09-26 16:00:05","أعلى قمة في شمال إفريقيا Toubkal Sde9 Twel mn pipi dial sba7","Thank you Toubkal community for your hospitality, . Toubkal Community WEBSITE: https://toubkalcommunity.com/ . Toubkal Community INSTAGRAM: https://www.instagram.com/toubkalcommunity/ . . goul lihoum rah jitou mn endi they will take great care of you. . . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo __________________________________________________________ audio: Circus Tent - Netherworld Shanty by Kevin MacLeod is licensed under a Creative Commons Attribution 4.0 license. https://creativecommons.org/licenses/by/4.0/ Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100769 Artist: http://incompetech.com/","MILFAYA,milfaya,ferdaous,video,for you,foryoupage,vlogs,mulfaya,molfaya,milfaya's life,milfaya a day in my life,Toubkal,rondonée,taha essou toubkal,jabal toubkal,lena situation rondonée,lena ascension",24,Entertainment,"Hobby,Lifestyle_(sociology),Tourism",PT22M3S,1323,2d,hd,false,en,ar,https://i.ytimg.com/vi/wflmFtDXHV8/maxresdefault.jpg,1,,"Toubkal Trek",31.1336875,-7.9187236,158780,11623,,0,221
32,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,WHdHn4KNGfg,2021-09-02T17:59:45Z,"2021-09-02 17:59:45","Kifach kaydouz chher in a life of a Youtuber (behind the scenes)","Fen a drari. how is you? how is life?, i'm considering vlogging shi shouiyat. so tell me if you want more of this kind of videos. . . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","MILFAYA,milfaya,ferdaous,video,for you,foryoupage,recipe,tyab,vlogs,mulfaya,molfaya,milfaya's life,milfaya a day in my life,milfaya a month in my life,msemenblkiri,ghita and Ferdaous,milfaya and msemenblkiri",24,Entertainment,Lifestyle_(sociology),PT24M23S,1463,2d,hd,false,en,ar,,1,,Casablanca,33.5731104,-7.5898434,272580,18535,,0,445
33,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,70ReNfO-cL8,2021-08-18T19:45:00Z,"2021-08-18 19:45:00","Lmarchi Ep 2: This video is for you إلا مكتاكلش لكرعة","Fen a drari. I hope you are doing well, smou7at 7itach ghbert, wlkn social media breaks are essential!! Consider it!! . . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","MILFAYA,milfaya,ferdaous,milfaya left,left,lft,لفت,video,for you,foryoupage,recette,cooking,milfaya cooks,recipe,tyab,vlogs,mulfaya,molfaya,lguer3a l 7emra,ger3a l 7emra",24,Entertainment,"Food,Lifestyle_(sociology)",PT16M40S,1000,2d,hd,false,en,ar,https://i.ytimg.com/vi/70ReNfO-cL8/maxresdefault.jpg,1,,casablanca,33.545,-7.575833,258059,18536,,0,504
34,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,xtaxJkJ4WIA,2021-07-21T15:00:28Z,"2021-07-21 15:00:28","L3ar chkoun kayakel hadchi??? 🤢","Fen a drari. 3id moubarak i hope klitou mezian, now the time bach n9tlou l malal dial l3chia d l3id. . . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,ferdaous,videos i watch at 2 am,videos,i watch,at,2 am,vlog,driving with milfaya,ملفاية,ملفايا,zoz vlog,eid,3id,3id moubarak,3id ad7a,3id adha,food,makla,weird food combo,weird food milfaya,youssra,l3id,l7awli,weird,combos",24,Entertainment,Lifestyle_(sociology),PT20M28S,1228,2d,hd,false,en,ar,https://i.ytimg.com/vi/xtaxJkJ4WIA/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,362129,22800,,0,655
35,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,lzfcfeovS3k,2021-07-14T18:00:12Z,"2021-07-14 18:00:12","Milfaya o l bac ( chi chwiya serious video)","Fen a drari. i hope you guys are doing good. don’t let l bac i n9ess mnek o ila khdemti shouia kter meni 7itach ana t3aguezt chouia you can get no9ta 7ssen . . i’m here for you if you want to talk about it. reach out to me in my email: mifaya.official@gmail.com . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,ferdaous,videos i watch at 2 am,videos,i watch,at,2 am,vlog,driving with milfaya,ملفاية,ملفايا,bac,jihaoui,jihawi,mouhad,exams,موحد,باك,جيهاوي,سقوط,rattrapages,rattrapage,fac,la fac,stidrakiya",24,Entertainment,Lifestyle_(sociology),PT15M42S,942,2d,hd,false,en,ar,https://i.ytimg.com/vi/lzfcfeovS3k/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,785307,46853,,0,1287
36,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,C6z9OD8kt5M,2021-06-29T18:02:34Z,"2021-06-29 18:02:34","Nfekht kelb o faracha (te9riban)","Fen a drari. i hope you guys are doing good. . . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,ferdaous,videos i watch at 2 am,videos,i watch,at,2 am,abdelbari,milfaya's brother,bent bndader foukaha,vlog,driving with milfaya,ملفاية,ملفايا,balloon,nefakha,nafakhat,neffakhat,naffakha,milfaya neffakha",24,Entertainment,Lifestyle_(sociology),PT12M37S,757,2d,hd,false,en,ar,,1,,Casablanca,33.5731104,-7.5898434,206729,20614,,0,912
37,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,niDQ6zIFAo0,2021-06-24T19:00:03Z,"2021-06-24 19:00:03","Wach Kate3ref Darek Edition Ghmida 3el Sba7","Fen a drari. i say drari hitach ila kanou 10 diyal lbnat o weld wa7ed kaywelliw drari XD . . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOLLO MY BESTIE ON INSTAGRAM: https://instagram.com/msemenblkiri?utm_medium=copy_link . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,ferdaous,jou3,lil,jou3 lil,recette,snack,makla,videos i watch at 2 am,videos,i watch,at,2 am,abdelbari,milfaya's brother,bent bndader foukaha,vlog,driving with milfaya,ach ghanaklou,chghanaklo,ملفاية,ملفايا,morning routine,routini lyawmi,routini,bird box,blind,روتيني,اليومي,روتيني اليومي",24,Entertainment,"Food,Lifestyle_(sociology)",PT22M59S,1379,2d,hd,false,en,ar,https://i.ytimg.com/vi/niDQ6zIFAo0/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,247054,15477,,0,621
38,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,OUG4o4lPwgQ,2021-06-11T18:00:04Z,"2021-06-11 18:00:04","MILFAYA TRYING BURGERS 😉🍔 تقييم البركرز","Fen a drari. Tell me in the comments achno bghitouni njerreb next time, . . . kayeen jou3 o kayn isabel . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","borgir,milfaya,milfaya burgers,milfaya trying,ferdaous,jou3,lil,jou3 lil,recette,midnight,snack,makla,midnight snack,la fac,exams,national,bac,regional,régional,mti7anat,tasrib,bored,videos i watch at 2 am,videos,i watch,at,2 am,2am,allnighter,nuit blanche,abdelbari,milfaya's brother,bent bndader foukaha,vlog,driving with milfaya,ach ghanaklou,chghanaklo,mcdo,kfc,burgerking,quick,quicky,lovinit,fastfood,fast,food,bts,jungkook,jk,jimin,jin,suga,rapmon,rapmonster,army,vi",24,Entertainment,"Food,Lifestyle_(sociology)",PT16M42S,1002,2d,hd,false,en,ar,https://i.ytimg.com/vi/OUG4o4lPwgQ/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,900905,63743,,0,1789
39,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,H2Y1IsG2pNk,2021-05-21T21:00:14Z,"2021-05-21 21:00:14","WENNESNI BINMA N9ESSI LA7FDK ! 🥺👉🏻👈🏻","SALAAAAM!! . . fik jou3? food.ma . kayeen jou3 o kayn isabel . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,ferdaous,jou3,lil,jou3 lil,recette,midnight,snack,makla,midnight snack,la fac,exams,national,bac,regional,régional,mti7anat,tasrib,bored,petit pain,spaghetti,chataba ta2ira,videos i watch at 2 am,videos,i watch,at,2 am,2am,allnighter,nuit blanche,abdelbari,milfaya's brother,bent bndader foukaha",24,Entertainment,"Food,Lifestyle_(sociology)",PT12M20S,740,2d,hd,false,ar,ar,https://i.ytimg.com/vi/H2Y1IsG2pNk/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,390931,22616,,0,660
40,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,u7X9ue-ryW4,2021-04-14T22:00:14Z,"2021-04-14 22:00:14","MILFAYA O L'ANGLAIS. ملفايا و الإنجليزية","Hi again, . HOW ARE YOUUUU?? KIDAYRIN DAR LABASS BIKHAYRR . . 3likoum b MBC MAX . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/​ . . . . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/​​ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","KIFACH T3ELLEMT ANGLAIS,anglais,english,milfaya,milfaya anglais,français,الإنجليزية,ملفايا و الإنجليزية",24,Entertainment,Lifestyle_(sociology),PT10M18S,618,2d,hd,false,en,ar,https://i.ytimg.com/vi/u7X9ue-ryW4/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,467225,30436,,0,759
41,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,edEC9aBo5R8,2021-04-03T19:05:19Z,"2021-04-03 19:05:19","GIVEAWAY DIAL LAY7SSEN L3WAN","Hi again, . HOW ARE YOUUUU?? KIDAYRIN DAR LABASS BIKHAYRR . . if i could i would’ve made 10K tote bag (wrong channel hadak MrBeast macho ana) enjoy the video. . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ SIROU CHARKOU F L GIVEAWAY!!!!!!!!!!!!! . . . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/​ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","tote bag,tote bags,eco friendly bags,fabric bags,milfaya,milfaya bags,milfaya tote,ferdaous,giveaway,milfaya giveaway,sac,toile,cadeaux,cadeau,instagram,fabour,fabor,free",24,Entertainment,"Hobby,Lifestyle_(sociology)",PT15M18S,918,2d,hd,false,en,ar,https://i.ytimg.com/vi/edEC9aBo5R8/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,132949,10284,,0,421
42,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,ZoiIyNm5Syc,2021-03-24T18:00:16Z,"2021-03-24 18:00:16","Wach t9der tsme3 o tchouf dakhel rassek ? واش تقدر تسمع و تشوف داخل راسك","SALAAAAM!!! labass?? bikhaaayr? . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","milfaya,mille feuille,aphantasia,Tedtalk,milfaya aphantasia,milfaya imagination,milfaya memes,Ampossible,Ampoussible,Ampoussible saad lmjarrad,wa amine oh my god,pikalti,dima barçaa,barça,barca",24,Entertainment,Lifestyle_(sociology),PT11M7S,667,2d,hd,false,en,ar,https://i.ytimg.com/vi/ZoiIyNm5Syc/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,147303,11230,,0,640
43,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,HfYHibBz02g,2021-03-12T18:00:10Z,"2021-03-12 18:00:10","Lmarchi Ep 1: إلا مكتاكلش لفت this video is for you","Hi again, . long time no see, how is everybody. enjoy the video. . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . THE LINK FOR THE REUSABLE METAL STRAW: https://a.aliexpress.com/_mM6cgsZ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","MILFAYA,milfaya,ferdaous,milfaya left,left,lft,لفت,video,for you,foryoupage,recette,cooking,milfaya cooks,recipe,tyab,vlogs",24,Entertainment,"Food,Lifestyle_(sociology)",PT17M43S,1063,2d,hd,false,en,ar,https://i.ytimg.com/vi/HfYHibBz02g/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,327698,21006,,0,666
44,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,uwPcFEvuTPQ,2021-01-30T18:04:08Z,"2021-01-30 18:04:08","DERT LFICHTA DIAL ORIGAMI F DAR 7IT MAMA MCHAT L BLAD التنين الأحمربدون عينين","Hi again, . project X my way mama mshat l bled o hadchi li galia rassi diri. . trust me it’s wayyy harder than it looks Mashaallah elihoum! . . . FOLLOW ME ON INSTAGRAM : https://www.instagram.com/milfaya__/ . . FOR MY TIKTOK: here it is USERNAME: milfaya_101 Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . THE LINK FOR THE ORIGAMI VIDEO: https://www.youtube.com/watch?v=Ee9h3t1LRkU . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","origami,milfaya origami,milfaya,dragon,paper dragon,squeezie",24,Entertainment,"Hobby,Lifestyle_(sociology)",PT11M20S,680,2d,hd,false,en,ar,https://i.ytimg.com/vi/uwPcFEvuTPQ/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,105700,6206,,0,106
45,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,PlvwOB73UTo,2021-01-22T15:58:12Z,"2021-01-22 15:58:12","GAMER PRO LA3BA GAMES DIAL SGHOR (CRASH, SPYRO, TEKKEN)","Hi again, who is being constant? ME! i hope you enjoy this video as much as i did when i filmed it . if you miss me on daily basis you can join me on TikTok . here it is USERNAME: milfaya_101 . Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . Follow me on my NEW instagram : https://www.instagram.com/milfaya__/ . . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","crash bandicoot,spyro,gaming,milfaya crash,milfaya gaming,vlog,bimo,squeezie",20,Gaming,"Action-adventure_game,Action_game,Role-playing_video_game,Video_game_culture",PT32M56S,1976,2d,hd,false,en,ar,,1,,Casablanca,33.5731104,-7.5898434,91472,5539,,0,129
46,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,NXYTVywq16A,2021-01-15T17:07:27Z,"2021-01-15 17:07:27","JATNI CORONA F 2020","hi guys i hope you enjoy the video, o d3iw m3aya nebda nfilmi o nlou7 des videos koula simana . be safe and wear your mask a drari it’s no joke . . . here is ly new nstagram: https://www.instagram.com/milfaya__/ . . if you miss me on daily basis you can join me on TikTok . here it is USERNAME: milfaya_101 . Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . Follow me on instagram : https://www.instagram.com/cove.rtly_/ (THIS IS NOT MY MAIN ACCOUNT, STILL TRYING TO GET THAT ONE BACK) . . . bisou bye bye *kiss noise* bogossat o bagssiya xoxo","corona,corona virus,virus,covid,covid19,milfaya,covid20,covid-20,vaccin,milfaya covid,milfaya corona,kawtar bamo,maroc,casablanca,2020,2021,zoz vlogs,zozvlogs",24,Entertainment,Lifestyle_(sociology),PT11M43S,703,2d,hd,false,en,ar,https://i.ytimg.com/vi/NXYTVywq16A/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,116142,6767,,0,140
47,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,CnaC1ZoZSq0,2020-12-10T20:21:41Z,"2020-12-10 20:21:41","BZZF DIAL L HEDRA 3LA CHLADA , AND PLAYING A HORROR GAME #1 chakhda. بو تفوناست 2020","HEEY GUYS!! long time no see.. LABASS BIKHAYR?? . . . i miss my instagram and i miss the people in it, and if you miss me too i hope this video qadya l gharad, ghar dipano dipano... and if you miss me ziyada ana o fri3 rass diali you can join me on TikTok . . Here's my new instagram: https://www.instagram.com/milfaya__/ . here it is USERNAME: milfaya_101 . Or CLICK ON THE LINK : https://vm.tiktok.com/ZSGkXbjs/ . . . FOR THE GAME, HERE IS THE LINK : https://gamejolt.com/games/ribeye-charlies/368624 . . . tchej3ouni n3awed nl3eb chi game waheda akhra (don't please) . safi maendi maytgal mazal! bisou bye bye *kiss noise* bogossat o bagssiya xoxo","horror game,morocco,milfaya,playing,chlada,tiktok,TIKTOK",24,Entertainment,Action-adventure_game,PT20M35S,1235,2d,hd,false,en,ar,,1,,,,,153140,8267,,0,289
48,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,EoI9ymgBuBQ,2020-11-28T21:18:58Z,"2020-11-28 21:18:58","A RANDOM DAY IN MILFAYA'S RANDOM LIFE نهار رهيب","My life in 13 min i always want to ndir chi haja and i end up doing chi haja aaaaakhra. ana orid wa anta tourid wallaho yaf3alo mayourid? . . . . Donuts recipe : https://www.youtube.com/watch?v=hiN5OC0wNEg&t=478s . . . my instagram, for daily content (me dancing and talking none sense ze3ma): https://www.instagram.com/milfaya__/ . . . . PLEASE SHARE IT WITH YOUR FRIENDS!! . . . bisoubyebye bogossat o bagssiya xoxo",,24,Entertainment,Lifestyle_(sociology),PT13M38S,818,2d,hd,false,en,ar,https://i.ytimg.com/vi/EoI9ymgBuBQ/maxresdefault.jpg,1,,,,,261440,14331,,0,204
49,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,U4CywFEmYnU,2020-11-22T12:57:43Z,"2020-11-22 12:57:43","FOOD REVIEW *i tried chinese* AKTAR MAKLA MAKATBREDCH","Hey again, fen a bogoss bikhayyr! My filming/vlogging skills are marvelous, sorry i was so enjoying the food mabqitch mrekza. WE'LL GET BETTER! . . . Shanghai garden : https://instagram.com/shanghaigarden1?igshid=wqs3tj913ytq . . . Join me on instagram: https://www.instagram.com/milfaya__/ . . . . Share it with your friends if you like it!!!! it will mean so much to me. . . . . bisou byebye. bogossat o bagssia, xoxo","chinese,kawtarbamo,bamo,blmirs,food review,milfaya,trying food,trying,spicy food",24,Entertainment,"Food,Lifestyle_(sociology)",PT15M29S,929,2d,hd,false,en,ar,https://i.ytimg.com/vi/U4CywFEmYnU/maxresdefault.jpg,1,,,,,144812,7829,,0,150
50,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,i5u9gGaN3zE,2020-11-07T21:51:27Z,"2020-11-07 21:51:27","JOIN US T3ERFOU KIFACH IJIWKOUM LLBAWASSIR FUN WAY فعالة 100 بالمئة 🔥🔥 ناااااار","Hi it's been awhile, mimkensh sh7al it was fun filming had la video!!! you guys really should stick around till the end it only gets better. . . . Abdou's instagram: https://instagram.com/abdou__zd?igshid=msjm5d37nqmy . Youssra's instagram: https://instagram.com/youssra_zalmadi?igshid=1rshc1ioxzunn . My instagram: https://www.instagram.com/milfaya__/ . I got the spicy noodles from Seoul Garden, their instagram : https://instagram.com/seoul_garden_restaurant?igshid=1rp50tl1c2o40 . I got the spicy sauce from a Tunisian (not so sure) restaurant named MA9LOUB, here is their instagram: https://instagram.com/ma9loub?igshid=tx9bfffqzv4u NB: super affordable and tasty . . share it with your friends if you like it!!!! it will mean so much to me. . . bogossat o bagssiya xoxo","نااار,spicy,spicy food,spicy challenge,hot food,hot,milfaya,milfayat,mille feuilles,kawtar bamo,reda,yalla,belmir,fun,funny,tiktok,vine,instagram,live,cool,DIY,how to",24,Entertainment,"Food,Lifestyle_(sociology)",PT25M37S,1537,2d,hd,false,en,ar,https://i.ytimg.com/vi/i5u9gGaN3zE/maxresdefault.jpg,1,,,,,363553,17781,,0,265
51,UCOPw31DcKwy6HjHb1PaHCNw,milfaya,OygT3-tvEG4,2020-09-24T10:55:57Z,"2020-09-24 10:55:57","MILFAYA TRYING MILFAYAT. أشمن ملفايا غادي تربح؟؟؟","I tried milfayat from the cheapest to the most expensive one so you don't have to. Having lots of milfayat 3la jou3 seemed like a good idea. but it wasn't. . . . If you like it share it with your friends, and comment your favorite milfaya ;) (((hadi question piège you better know the right answer))). . . follow me on instagram for more daily stuff: https://www.instagram.com/milfaya__/ . . . BOGOSSAT O BAGSSIYA!!! xoxo","milfaya,MILFAYA,mille feuilles,most expensive,cheapest,أرخص,أغلى,maroc,morocco,casablanca,kawtar,kawtar bamo,bamohammed,zozvlogs,zoz,koulchi,reaction,yns,asouab,meriem asouab,elgrandetoto,asmae charifi,snor,mad",24,Entertainment,"Food,Lifestyle_(sociology)",PT16M13S,973,2d,hd,false,en,ar,https://i.ytimg.com/vi/OygT3-tvEG4/maxresdefault.jpg,1,,,,,469526,25591,,0,457
